DateTime,Over surface temperature (ºC),Surface temperature (ºC),AccelX,ETIQUETA
2024-08-23 06:21:00+00:00,7.56,4.37,1.003,COOLING
2024-08-23 06:22:00+00:00,7.56,4.37,1.015,COOLING
2024-08-23 06:23:00+00:00,7.43,4.31,1.019,COOLING
2024-08-23 06:24:00+00:00,7.37,4.31,1.021,COOLING
2024-08-23 06:25:00+00:00,7.37,4.31,1.012,COOLING
2024-08-23 06:26:00+00:00,7.37,4.25,1.01,COOLING
2024-08-23 06:27:00+00:00,7.25,4.25,1.015,COOLING
2024-08-23 06:28:00+00:00,7.25,4.25,1.012,COOLING
2024-08-23 06:29:00+00:00,7.18,4.31,1.015,COOLING
2024-08-23 06:30:00+00:00,7.18,4.31,1.015,COOLING
2024-08-23 06:31:00+00:00,7.18,4.31,1.013,COOLING
2024-08-23 06:32:00+00:00,7.18,4.37,1.014,COOLING
2024-08-23 06:33:00+00:00,7.12,4.31,1.014,COOLING
2024-08-23 06:34:00+00:00,7.06,4.31,1.014,COOLING
2024-08-23 06:35:00+00:00,7.12,4.25,1.013,COOLING
2024-08-23 06:36:00+00:00,7.0,4.25,0.985,COOLING
2024-08-23 06:37:00+00:00,6.93,4.18,1.0,COOLING
2024-08-23 06:38:00+00:00,6.93,4.18,0.993,COOLING
2024-08-23 06:39:00+00:00,6.87,4.18,1.009,COOLING
2024-08-23 06:40:00+00:00,6.87,4.18,1.018,COOLING
2024-08-23 06:41:00+00:00,6.87,4.25,1.017,COOLING
2024-08-23 06:42:00+00:00,6.81,4.25,1.017,COOLING
2024-08-23 06:43:00+00:00,6.81,4.25,1.016,COOLING
2024-08-23 06:44:00+00:00,6.81,4.25,1.015,COOLING
2024-08-23 06:45:00+00:00,6.81,4.18,1.016,COOLING
2024-08-23 06:46:00+00:00,6.75,4.18,1.015,COOLING
2024-08-23 06:47:00+00:00,6.81,4.25,1.016,COOLING
2024-08-23 06:48:00+00:00,6.75,4.18,1.014,COOLING
2024-08-23 06:49:00+00:00,6.81,4.18,1.015,COOLING
2024-08-23 06:50:00+00:00,6.81,4.18,0.98,COOLING
2024-08-23 06:51:00+00:00,6.62,4.18,0.877,COOLING
2024-08-23 06:52:00+00:00,6.68,4.12,0.966,COOLING
2024-08-23 06:53:00+00:00,6.56,4.12,1.033,COOLING
2024-08-23 06:54:00+00:00,6.62,4.06,1.033,COOLING
2024-08-23 06:55:00+00:00,6.56,4.06,1.007,COOLING
2024-08-23 06:56:00+00:00,6.5,4.12,1.015,COOLING
2024-08-23 06:57:00+00:00,6.56,4.12,1.016,COOLING
2024-08-23 06:58:00+00:00,6.5,4.12,1.013,COOLING
2024-08-23 06:59:00+00:00,6.56,4.12,1.016,COOLING
2024-08-23 07:00:00+00:00,6.5,4.12,1.015,COOLING
2024-08-23 07:01:00+00:00,6.5,4.18,1.014,COOLING
2024-08-23 07:02:00+00:00,6.5,4.18,1.015,COOLING
2024-08-23 07:03:00+00:00,6.5,4.18,1.012,COOLING
2024-08-23 07:04:00+00:00,6.5,4.18,1.014,COOLING
2024-08-23 07:05:00+00:00,6.5,4.12,0.931,COOLING
2024-08-23 07:06:00+00:00,6.5,4.12,0.978,COOLING
2024-08-23 07:07:00+00:00,6.5,4.12,1.029,COOLING
2024-08-23 07:08:00+00:00,6.5,4.12,1.023,COOLING
2024-08-23 07:09:00+00:00,6.5,4.06,1.008,COOLING
2024-08-23 07:10:00+00:00,6.43,4.12,1.015,COOLING
2024-08-23 07:11:00+00:00,6.5,4.12,1.014,COOLING
2024-08-23 07:12:00+00:00,6.43,4.12,1.013,COOLING
2024-08-23 07:13:00+00:00,6.5,4.12,1.014,COOLING
2024-08-23 07:14:00+00:00,6.43,4.12,1.014,COOLING
2024-08-23 07:15:00+00:00,6.43,4.12,1.014,COOLING
2024-08-23 07:16:00+00:00,6.5,4.12,1.014,COOLING
2024-08-23 07:17:00+00:00,6.43,4.12,1.014,COOLING
2024-08-23 07:18:00+00:00,6.5,4.12,1.014,COOLING
2024-08-23 07:19:00+00:00,6.43,4.06,1.015,COOLING
2024-08-23 07:20:00+00:00,6.43,4.12,1.029,COOLING
2024-08-23 07:21:00+00:00,6.43,4.12,1.025,MAINTENANCE
2024-08-23 07:22:00+00:00,6.43,4.06,1.056,MAINTENANCE
2024-08-23 07:23:00+00:00,6.43,4.06,1.017,MAINTENANCE
2024-08-23 07:24:00+00:00,6.37,4.06,1.023,MAINTENANCE
2024-08-23 07:25:00+00:00,6.43,4.06,1.024,MAINTENANCE
2024-08-23 07:26:00+00:00,6.43,4.06,1.01,MAINTENANCE
2024-08-23 07:27:00+00:00,6.43,4.06,1.01,MAINTENANCE
2024-08-23 07:28:00+00:00,6.37,4.06,1.013,MAINTENANCE
2024-08-23 07:29:00+00:00,6.37,4.12,1.015,MAINTENANCE
2024-08-23 07:30:00+00:00,6.37,4.06,1.014,MAINTENANCE
2024-08-23 07:31:00+00:00,6.31,4.06,1.015,MAINTENANCE
2024-08-23 07:32:00+00:00,6.37,4.06,1.013,MAINTENANCE
2024-08-23 07:33:00+00:00,6.37,4.12,1.013,MAINTENANCE
2024-08-23 07:34:00+00:00,6.37,4.12,1.015,MAINTENANCE
2024-08-23 07:35:00+00:00,6.37,4.18,1.053,MAINTENANCE
2024-08-23 07:36:00+00:00,6.37,4.12,1.013,MAINTENANCE
2024-08-23 07:37:00+00:00,6.37,4.06,0.995,MAINTENANCE
2024-08-23 07:38:00+00:00,6.37,4.06,1.037,MAINTENANCE
2024-08-23 07:39:00+00:00,6.31,4.12,1.028,MAINTENANCE
2024-08-23 07:40:00+00:00,6.37,4.06,1.01,MAINTENANCE
2024-08-23 07:41:00+00:00,6.37,4.12,1.016,MAINTENANCE
2024-08-23 07:42:00+00:00,6.31,4.06,1.021,MAINTENANCE
2024-08-23 07:43:00+00:00,6.37,4.12,1.015,MAINTENANCE
2024-08-23 07:44:00+00:00,6.31,4.06,1.017,MAINTENANCE
2024-08-23 07:45:00+00:00,6.31,4.06,1.015,MAINTENANCE
2024-08-23 07:46:00+00:00,6.31,4.06,1.016,MAINTENANCE
2024-08-23 07:47:00+00:00,6.31,4.12,1.015,MAINTENANCE
2024-08-23 07:48:00+00:00,6.37,4.06,1.016,MAINTENANCE
2024-08-23 07:49:00+00:00,6.31,4.12,1.016,MAINTENANCE
2024-08-23 07:50:00+00:00,6.37,4.06,0.973,MAINTENANCE
2024-08-23 07:51:00+00:00,6.31,4.12,0.966,MAINTENANCE
2024-08-23 07:52:00+00:00,6.31,4.12,1.059,MAINTENANCE
2024-08-23 07:53:00+00:00,6.31,4.06,1.036,MAINTENANCE
2024-08-23 07:54:00+00:00,6.31,4.06,1.0,MAINTENANCE
2024-08-23 07:55:00+00:00,6.31,4.06,1.012,MAINTENANCE
2024-08-23 07:56:00+00:00,6.31,4.06,1.018,MAINTENANCE
2024-08-23 07:57:00+00:00,6.31,4.06,1.015,MAINTENANCE
2024-08-23 07:58:00+00:00,6.31,4.06,1.016,MAINTENANCE
2024-08-23 07:59:00+00:00,6.31,4.06,1.016,MAINTENANCE
2024-08-23 08:00:00+00:00,6.31,4.06,1.016,MAINTENANCE
2024-08-23 08:01:00+00:00,6.31,4.06,1.016,MAINTENANCE
2024-08-23 08:02:00+00:00,6.31,4.06,1.015,MAINTENANCE
2024-08-23 08:03:00+00:00,6.31,4.0,1.016,MAINTENANCE
2024-08-23 08:04:00+00:00,6.31,4.12,1.016,MAINTENANCE
2024-08-23 08:05:00+00:00,6.31,4.06,1.02,MAINTENANCE
2024-08-23 08:06:00+00:00,6.31,4.06,0.877,MAINTENANCE
2024-08-23 08:07:00+00:00,6.31,4.06,1.037,MAINTENANCE
2024-08-23 08:08:00+00:00,6.31,4.06,1.019,MAINTENANCE
2024-08-23 08:09:00+00:00,6.31,4.06,1.018,MAINTENANCE
2024-08-23 08:10:00+00:00,6.31,4.06,1.011,MAINTENANCE
2024-08-23 08:11:00+00:00,6.25,4.06,1.017,MAINTENANCE
2024-08-23 08:12:00+00:00,6.25,4.06,1.014,MAINTENANCE
2024-08-23 08:13:00+00:00,6.25,4.06,1.015,MAINTENANCE
2024-08-23 08:14:00+00:00,6.31,4.06,1.014,MAINTENANCE
2024-08-23 08:15:00+00:00,6.25,4.06,1.014,MAINTENANCE
2024-08-23 08:16:00+00:00,6.25,4.06,1.014,MAINTENANCE
2024-08-23 08:17:00+00:00,6.25,4.06,1.015,MAINTENANCE
2024-08-23 08:18:00+00:00,6.31,4.06,1.014,MAINTENANCE
2024-08-23 08:19:00+00:00,6.31,4.06,1.015,MAINTENANCE
2024-08-23 08:20:00+00:00,6.25,4.06,0.96,MAINTENANCE
2024-08-23 08:21:00+00:00,6.25,4.06,0.982,MAINTENANCE
2024-08-23 08:22:00+00:00,6.25,4.06,1.052,MAINTENANCE
2024-08-23 08:23:00+00:00,6.31,4.06,1.012,MAINTENANCE
2024-08-23 08:24:00+00:00,6.25,4.06,1.041,MAINTENANCE
2024-08-23 08:25:00+00:00,6.25,4.06,1.021,MAINTENANCE
2024-08-23 08:26:00+00:00,6.25,4.06,1.016,MAINTENANCE
2024-08-23 08:27:00+00:00,6.25,4.06,1.016,MAINTENANCE
2024-08-23 08:28:00+00:00,6.25,4.06,1.015,MAINTENANCE
2024-08-23 08:29:00+00:00,6.31,4.06,1.015,MAINTENANCE
2024-08-23 08:30:00+00:00,6.25,4.12,1.014,MAINTENANCE
2024-08-23 08:31:00+00:00,6.25,4.06,1.016,MAINTENANCE
2024-08-23 08:32:00+00:00,6.25,4.06,1.015,MAINTENANCE
2024-08-23 08:33:00+00:00,6.25,4.06,1.015,MAINTENANCE
2024-08-23 08:34:00+00:00,6.31,4.06,1.016,MAINTENANCE
2024-08-23 08:35:00+00:00,6.25,4.12,0.841,MAINTENANCE
2024-08-23 08:36:00+00:00,6.25,4.12,0.929,MAINTENANCE
2024-08-23 08:37:00+00:00,6.31,4.06,1.011,MAINTENANCE
2024-08-23 08:38:00+00:00,6.25,4.06,1.006,MAINTENANCE
2024-08-23 08:39:00+00:00,6.31,4.06,1.041,MAINTENANCE
2024-08-23 08:40:00+00:00,6.25,4.12,1.015,MAINTENANCE
2024-08-23 08:41:00+00:00,6.25,4.12,1.005,MAINTENANCE
2024-08-23 08:42:00+00:00,6.18,4.06,1.009,MAINTENANCE
2024-08-23 08:43:00+00:00,6.25,4.12,1.015,MAINTENANCE
2024-08-23 08:44:00+00:00,6.25,4.06,1.015,MAINTENANCE
2024-08-23 08:45:00+00:00,6.18,4.06,1.016,MAINTENANCE
2024-08-23 08:46:00+00:00,6.18,4.06,1.013,MAINTENANCE
2024-08-23 08:47:00+00:00,6.25,4.06,1.015,MAINTENANCE
2024-08-23 08:48:00+00:00,6.18,4.06,1.016,MAINTENANCE
2024-08-23 08:49:00+00:00,6.25,4.06,1.015,MAINTENANCE
2024-08-23 08:50:00+00:00,6.25,4.06,0.734,MAINTENANCE
2024-08-23 08:51:00+00:00,6.18,4.12,1.016,MAINTENANCE
2024-08-23 08:52:00+00:00,6.18,4.06,1.018,MAINTENANCE
2024-08-23 08:53:00+00:00,6.25,4.06,1.04,MAINTENANCE
2024-08-23 08:54:00+00:00,6.18,4.06,1.027,MAINTENANCE
2024-08-23 08:55:00+00:00,6.25,4.06,1.016,MAINTENANCE
2024-08-23 08:56:00+00:00,6.18,4.12,1.012,MAINTENANCE
2024-08-23 08:57:00+00:00,6.18,4.12,1.014,MAINTENANCE
2024-08-23 08:58:00+00:00,6.18,4.12,1.014,MAINTENANCE
2024-08-23 08:59:00+00:00,6.25,4.12,1.014,MAINTENANCE
2024-08-23 09:00:00+00:00,6.25,4.12,1.013,MAINTENANCE
2024-08-23 09:01:00+00:00,6.18,4.12,1.015,MAINTENANCE
2024-08-23 09:02:00+00:00,6.25,4.18,1.015,MAINTENANCE
2024-08-23 09:03:00+00:00,6.18,4.12,1.014,MAINTENANCE
2024-08-23 09:04:00+00:00,6.18,4.12,1.015,MAINTENANCE
2024-08-23 09:05:00+00:00,6.25,4.12,0.986,MAINTENANCE
2024-08-23 09:06:00+00:00,6.25,4.12,0.991,MAINTENANCE
2024-08-23 09:07:00+00:00,6.18,4.12,0.993,MAINTENANCE
2024-08-23 09:08:00+00:00,6.18,4.12,0.999,MAINTENANCE
2024-08-23 09:09:00+00:00,6.25,4.12,1.037,MAINTENANCE
2024-08-23 09:10:00+00:00,6.18,4.12,1.013,MAINTENANCE
2024-08-23 09:11:00+00:00,6.18,4.06,1.014,MAINTENANCE
2024-08-23 09:12:00+00:00,6.18,4.12,1.012,MAINTENANCE
2024-08-23 09:13:00+00:00,6.18,4.06,1.016,MAINTENANCE
2024-08-23 09:14:00+00:00,6.18,4.12,1.016,MAINTENANCE
2024-08-23 09:15:00+00:00,6.18,4.12,1.016,MAINTENANCE
2024-08-23 09:16:00+00:00,6.18,4.12,1.015,MAINTENANCE
2024-08-23 09:17:00+00:00,6.18,4.12,1.014,MAINTENANCE
2024-08-23 09:18:00+00:00,6.18,4.12,1.015,MAINTENANCE
2024-08-23 09:19:00+00:00,6.18,4.12,1.015,MAINTENANCE
2024-08-23 09:20:00+00:00,6.18,4.12,0.924,MAINTENANCE
2024-08-23 09:21:00+00:00,6.18,4.06,0.949,MAINTENANCE
2024-08-23 09:22:00+00:00,6.18,4.12,1.0,MAINTENANCE
2024-08-23 09:23:00+00:00,6.18,4.12,1.006,MAINTENANCE
2024-08-23 09:24:00+00:00,6.25,4.18,1.01,MAINTENANCE
2024-08-23 09:25:00+00:00,6.25,4.06,1.015,MAINTENANCE
2024-08-23 09:26:00+00:00,6.25,4.12,1.012,MAINTENANCE
2024-08-23 09:27:00+00:00,6.25,4.12,1.014,MAINTENANCE
2024-08-23 09:28:00+00:00,6.25,4.06,1.013,MAINTENANCE
2024-08-23 09:29:00+00:00,6.25,4.12,1.015,MAINTENANCE
2024-08-23 09:30:00+00:00,6.25,4.06,1.016,MAINTENANCE
2024-08-23 09:31:00+00:00,6.25,4.12,1.014,MAINTENANCE
2024-08-23 09:32:00+00:00,6.25,4.12,1.016,MAINTENANCE
2024-08-23 09:33:00+00:00,6.25,4.12,1.015,MAINTENANCE
2024-08-23 09:34:00+00:00,6.25,4.12,1.016,MAINTENANCE
2024-08-23 09:35:00+00:00,6.25,4.12,0.991,MAINTENANCE
2024-08-23 09:36:00+00:00,6.25,4.12,0.98,MAINTENANCE
2024-08-23 09:37:00+00:00,6.25,4.12,1.042,MAINTENANCE
2024-08-23 09:38:00+00:00,6.25,4.12,1.003,MAINTENANCE
2024-08-23 09:39:00+00:00,6.25,4.18,0.984,MAINTENANCE
2024-08-23 09:40:00+00:00,6.25,4.18,1.015,MAINTENANCE
2024-08-23 09:41:00+00:00,6.25,4.12,1.008,MAINTENANCE
2024-08-23 09:42:00+00:00,6.25,4.18,1.017,MAINTENANCE
2024-08-23 09:43:00+00:00,6.25,4.18,1.013,MAINTENANCE
2024-08-23 09:44:00+00:00,6.31,4.18,1.013,MAINTENANCE
2024-08-23 09:45:00+00:00,6.25,4.12,1.015,MAINTENANCE
2024-08-23 09:46:00+00:00,6.18,4.12,1.015,MAINTENANCE
2024-08-23 09:47:00+00:00,6.25,4.12,1.013,MAINTENANCE
2024-08-23 09:48:00+00:00,6.25,4.12,1.014,MAINTENANCE
2024-08-23 09:49:00+00:00,6.25,4.12,1.014,MAINTENANCE
2024-08-23 09:50:00+00:00,6.25,4.18,0.979,MAINTENANCE
2024-08-23 09:51:00+00:00,6.18,4.12,0.979,MAINTENANCE
2024-08-23 09:52:00+00:00,6.25,4.12,0.995,MAINTENANCE
2024-08-23 09:53:00+00:00,6.25,4.12,1.003,MAINTENANCE
2024-08-23 09:54:00+00:00,6.25,4.18,1.011,MAINTENANCE
2024-08-23 09:55:00+00:00,6.25,4.18,1.02,MAINTENANCE
2024-08-23 09:56:00+00:00,6.25,4.12,1.017,MAINTENANCE
2024-08-23 09:57:00+00:00,6.25,4.12,1.016,MAINTENANCE
2024-08-23 09:58:00+00:00,6.25,4.18,1.014,MAINTENANCE
2024-08-23 09:59:00+00:00,6.25,4.12,1.014,MAINTENANCE
2024-08-23 10:00:00+00:00,6.25,4.18,1.014,MAINTENANCE
2024-08-23 10:01:00+00:00,6.31,4.18,1.016,MAINTENANCE
2024-08-23 10:02:00+00:00,6.25,4.18,1.014,MAINTENANCE
2024-08-23 10:03:00+00:00,6.25,4.12,1.014,MAINTENANCE
2024-08-23 10:04:00+00:00,6.25,4.12,1.016,MAINTENANCE
2024-08-23 10:05:00+00:00,6.25,4.12,0.952,MAINTENANCE
2024-08-23 10:06:00+00:00,6.25,4.18,0.845,MAINTENANCE
2024-08-23 10:07:00+00:00,6.25,4.12,0.992,MAINTENANCE
2024-08-23 10:08:00+00:00,6.25,4.12,1.012,MAINTENANCE
2024-08-23 10:09:00+00:00,6.25,4.18,0.992,MAINTENANCE
2024-08-23 10:10:00+00:00,6.25,4.18,1.013,MAINTENANCE
2024-08-23 10:11:00+00:00,6.25,4.12,1.015,MAINTENANCE
2024-08-23 10:12:00+00:00,6.25,4.18,1.017,MAINTENANCE
2024-08-23 10:13:00+00:00,6.25,4.18,1.015,MAINTENANCE
2024-08-23 10:14:00+00:00,6.25,4.18,1.016,MAINTENANCE
2024-08-23 10:15:00+00:00,6.25,4.18,1.015,MAINTENANCE
2024-08-23 10:16:00+00:00,6.25,4.18,1.015,MAINTENANCE
2024-08-23 10:17:00+00:00,6.25,4.18,1.015,MAINTENANCE
2024-08-23 10:18:00+00:00,6.25,4.12,1.015,MAINTENANCE
2024-08-23 10:19:00+00:00,6.25,4.18,1.015,MAINTENANCE
2024-08-23 10:20:00+00:00,6.31,4.18,0.904,MAINTENANCE
2024-08-23 10:21:00+00:00,6.25,4.18,0.999,MAINTENANCE
2024-08-23 10:22:00+00:00,6.31,4.18,1.046,MAINTENANCE
2024-08-23 10:23:00+00:00,6.25,4.18,1.061,MAINTENANCE
2024-08-23 10:24:00+00:00,6.25,4.12,1.0,MAINTENANCE
2024-08-23 10:25:00+00:00,6.25,4.18,1.002,MAINTENANCE
2024-08-23 10:26:00+00:00,6.31,4.18,0.998,MAINTENANCE
2024-08-23 10:27:00+00:00,6.25,4.18,1.022,MAINTENANCE
2024-08-23 10:28:00+00:00,6.25,4.18,1.017,MAINTENANCE
2024-08-23 10:29:00+00:00,6.25,4.18,1.016,MAINTENANCE
2024-08-23 10:30:00+00:00,6.25,4.18,1.015,MAINTENANCE
2024-08-23 10:31:00+00:00,6.25,4.18,1.014,MAINTENANCE
2024-08-23 10:32:00+00:00,6.25,4.18,1.015,MAINTENANCE
2024-08-23 10:33:00+00:00,6.25,4.18,1.015,MAINTENANCE
2024-08-23 10:34:00+00:00,6.25,4.18,1.015,MAINTENANCE
2024-08-23 10:35:00+00:00,6.31,4.18,1.021,MAINTENANCE
2024-08-23 10:36:00+00:00,6.31,4.18,0.969,MAINTENANCE
2024-08-23 10:37:00+00:00,6.25,4.18,1.022,MAINTENANCE
2024-08-23 10:38:00+00:00,6.31,4.18,0.987,MAINTENANCE
2024-08-23 10:39:00+00:00,6.31,4.18,1.028,MAINTENANCE
2024-08-23 10:40:00+00:00,6.31,4.18,1.028,MAINTENANCE
2024-08-23 10:41:00+00:00,6.31,4.18,1.013,MAINTENANCE
2024-08-23 10:42:00+00:00,6.31,4.12,1.016,MAINTENANCE
2024-08-23 10:43:00+00:00,6.31,4.18,1.016,MAINTENANCE
2024-08-23 10:44:00+00:00,6.25,4.25,1.016,MAINTENANCE
2024-08-23 10:45:00+00:00,6.25,4.18,1.016,MAINTENANCE
2024-08-23 10:46:00+00:00,6.31,4.18,1.016,MAINTENANCE
2024-08-23 10:47:00+00:00,6.31,4.12,1.016,MAINTENANCE
2024-08-23 10:48:00+00:00,6.31,4.18,1.014,MAINTENANCE
2024-08-23 10:49:00+00:00,6.31,4.18,1.015,MAINTENANCE
2024-08-23 10:50:00+00:00,6.25,4.18,0.984,MAINTENANCE
2024-08-23 10:51:00+00:00,6.25,4.25,1.039,MAINTENANCE
2024-08-23 10:52:00+00:00,6.18,4.18,1.042,MAINTENANCE
2024-08-23 10:53:00+00:00,6.25,4.18,1.002,MAINTENANCE
2024-08-23 10:54:00+00:00,6.25,4.18,1.0,MAINTENANCE
2024-08-23 10:55:00+00:00,6.25,4.18,1.013,MAINTENANCE
2024-08-23 10:56:00+00:00,6.18,4.18,1.017,MAINTENANCE
2024-08-23 10:57:00+00:00,6.18,4.25,1.016,MAINTENANCE
2024-08-23 10:58:00+00:00,6.18,4.18,1.014,MAINTENANCE
2024-08-23 10:59:00+00:00,6.18,4.25,1.017,MAINTENANCE
2024-08-23 11:00:00+00:00,6.25,4.25,1.016,MAINTENANCE
2024-08-23 11:01:00+00:00,6.18,4.25,1.014,MAINTENANCE
2024-08-23 11:02:00+00:00,6.18,4.25,1.016,MAINTENANCE
2024-08-23 11:03:00+00:00,6.25,4.18,1.016,MAINTENANCE
2024-08-23 11:04:00+00:00,6.18,4.25,1.016,MAINTENANCE
2024-08-23 11:05:00+00:00,6.25,4.18,0.988,MAINTENANCE
2024-08-23 11:06:00+00:00,6.25,4.25,1.013,MAINTENANCE
2024-08-23 11:07:00+00:00,6.25,4.25,0.977,MAINTENANCE
2024-08-23 11:08:00+00:00,6.25,4.25,0.994,MAINTENANCE
2024-08-23 11:09:00+00:00,6.25,4.25,1.015,MAINTENANCE
2024-08-23 11:10:00+00:00,6.25,4.25,1.022,MAINTENANCE
2024-08-23 11:11:00+00:00,6.25,4.25,1.006,MAINTENANCE
2024-08-23 11:12:00+00:00,6.25,4.31,1.018,MAINTENANCE
2024-08-23 11:13:00+00:00,6.25,4.25,1.013,MAINTENANCE
2024-08-23 11:14:00+00:00,6.25,4.25,1.017,MAINTENANCE
2024-08-23 11:15:00+00:00,6.25,4.25,1.016,MAINTENANCE
2024-08-23 11:16:00+00:00,6.18,4.25,1.015,MAINTENANCE
2024-08-23 11:17:00+00:00,6.25,4.25,1.016,MAINTENANCE
2024-08-23 11:18:00+00:00,6.31,4.25,1.015,MAINTENANCE
2024-08-23 11:19:00+00:00,6.25,4.25,1.014,MAINTENANCE
2024-08-23 11:20:00+00:00,6.31,4.25,0.907,MAINTENANCE
2024-08-23 11:21:00+00:00,6.31,4.25,0.846,MAINTENANCE
2024-08-23 11:22:00+00:00,6.31,4.25,1.053,MAINTENANCE
2024-08-23 11:23:00+00:00,6.31,4.25,1.014,MAINTENANCE
2024-08-23 11:24:00+00:00,6.31,4.25,1.003,MAINTENANCE
2024-08-23 11:25:00+00:00,6.31,4.25,1.002,MAINTENANCE
2024-08-23 11:26:00+00:00,6.31,4.31,1.009,MAINTENANCE
2024-08-23 11:27:00+00:00,6.31,4.31,1.012,MAINTENANCE
2024-08-23 11:28:00+00:00,6.31,4.25,1.018,MAINTENANCE
2024-08-23 11:29:00+00:00,6.31,4.25,1.013,MAINTENANCE
2024-08-23 11:30:00+00:00,6.31,4.25,1.016,MAINTENANCE
2024-08-23 11:31:00+00:00,6.31,4.25,1.013,MAINTENANCE
2024-08-23 11:32:00+00:00,6.37,4.25,1.014,MAINTENANCE
2024-08-23 11:33:00+00:00,6.31,4.18,1.014,MAINTENANCE
2024-08-23 11:34:00+00:00,6.31,4.25,1.014,MAINTENANCE
2024-08-23 11:35:00+00:00,6.37,4.25,0.958,MAINTENANCE
2024-08-23 11:36:00+00:00,6.31,4.31,0.91,MAINTENANCE
2024-08-23 11:37:00+00:00,6.37,4.31,1.023,MAINTENANCE
2024-08-23 11:38:00+00:00,6.31,4.25,1.024,MAINTENANCE
2024-08-23 11:39:00+00:00,6.31,4.25,1.019,MAINTENANCE
2024-08-23 11:40:00+00:00,6.37,4.25,1.023,MAINTENANCE
2024-08-23 11:41:00+00:00,6.31,4.31,1.013,MAINTENANCE
2024-08-23 11:42:00+00:00,6.31,4.25,1.014,MAINTENANCE
2024-08-23 11:43:00+00:00,6.31,4.25,1.016,MAINTENANCE
2024-08-23 11:44:00+00:00,6.31,4.31,1.013,MAINTENANCE
2024-08-23 11:45:00+00:00,6.31,4.31,1.016,MAINTENANCE
2024-08-23 11:46:00+00:00,6.31,4.25,1.014,MAINTENANCE
2024-08-23 11:47:00+00:00,6.31,4.31,1.014,MAINTENANCE
2024-08-23 11:48:00+00:00,6.37,4.31,1.014,MAINTENANCE
2024-08-23 11:49:00+00:00,6.37,4.25,1.016,MAINTENANCE
2024-08-23 11:50:00+00:00,6.37,4.25,1.028,MAINTENANCE
2024-08-23 11:51:00+00:00,6.43,4.25,1.044,MAINTENANCE
2024-08-23 11:52:00+00:00,6.37,4.25,1.021,MAINTENANCE
2024-08-23 11:53:00+00:00,6.37,4.25,1.023,MAINTENANCE
2024-08-23 11:54:00+00:00,6.37,4.31,1.004,MAINTENANCE
2024-08-23 11:55:00+00:00,6.37,4.25,1.004,MAINTENANCE
2024-08-23 11:56:00+00:00,6.37,4.25,1.014,MAINTENANCE
2024-08-23 11:57:00+00:00,6.37,4.25,1.015,MAINTENANCE
2024-08-23 11:58:00+00:00,6.37,4.25,1.014,MAINTENANCE
2024-08-23 11:59:00+00:00,6.37,4.25,1.013,MAINTENANCE
2024-08-23 12:00:00+00:00,6.37,4.31,1.014,MAINTENANCE
2024-08-23 12:01:00+00:00,6.31,4.25,1.014,MAINTENANCE
2024-08-23 12:02:00+00:00,6.37,4.25,1.014,MAINTENANCE
2024-08-23 12:03:00+00:00,6.37,4.25,1.013,MAINTENANCE
2024-08-23 12:04:00+00:00,6.37,4.25,1.014,MAINTENANCE
2024-08-23 12:05:00+00:00,6.37,4.31,1.015,MAINTENANCE
2024-08-23 12:06:00+00:00,6.37,4.31,1.013,MAINTENANCE
2024-08-23 12:07:00+00:00,6.37,4.25,1.035,MAINTENANCE
2024-08-23 12:08:00+00:00,6.37,4.25,0.993,MAINTENANCE
2024-08-23 12:09:00+00:00,6.43,4.31,1.02,MAINTENANCE
2024-08-23 12:10:00+00:00,6.37,4.31,1.013,MAINTENANCE
2024-08-23 12:11:00+00:00,6.37,4.37,1.013,MAINTENANCE
2024-08-23 12:12:00+00:00,6.37,4.31,1.013,MAINTENANCE
2024-08-23 12:13:00+00:00,6.37,4.31,1.015,MAINTENANCE
2024-08-23 12:14:00+00:00,6.37,4.25,1.014,MAINTENANCE
2024-08-23 12:15:00+00:00,6.37,4.31,1.016,MAINTENANCE
2024-08-23 12:16:00+00:00,6.37,4.31,1.014,MAINTENANCE
2024-08-23 12:17:00+00:00,6.37,4.31,1.015,MAINTENANCE
2024-08-23 12:18:00+00:00,6.37,4.25,1.014,MAINTENANCE
2024-08-23 12:19:00+00:00,6.37,4.31,1.014,MAINTENANCE
2024-08-23 12:20:00+00:00,6.43,4.31,0.972,MAINTENANCE
2024-08-23 12:21:00+00:00,6.37,4.31,1.005,MAINTENANCE
2024-08-23 12:22:00+00:00,6.37,4.31,1.038,MAINTENANCE
2024-08-23 12:23:00+00:00,6.31,4.37,1.015,MAINTENANCE
2024-08-23 12:24:00+00:00,6.37,4.37,1.001,MAINTENANCE
2024-08-23 12:25:00+00:00,6.31,4.31,1.02,MAINTENANCE
2024-08-23 12:26:00+00:00,6.31,4.31,1.015,MAINTENANCE
2024-08-23 12:27:00+00:00,6.37,4.25,1.015,MAINTENANCE
2024-08-23 12:28:00+00:00,6.37,4.31,1.014,MAINTENANCE
2024-08-23 12:29:00+00:00,6.37,4.31,1.014,MAINTENANCE
2024-08-23 12:30:00+00:00,6.31,4.31,1.014,MAINTENANCE
2024-08-23 12:31:00+00:00,6.37,4.31,1.015,MAINTENANCE
2024-08-23 12:32:00+00:00,6.37,4.31,1.015,MAINTENANCE
2024-08-23 12:33:00+00:00,6.37,4.31,1.014,MAINTENANCE
