DateTime,Over surface temperature (ºC),Surface temperature (ºC),AccelX,ETIQUETA
2024-08-18 06:21:00+00:00,7.06,4.5,0.939,COOLING
2024-08-18 06:22:00+00:00,7.12,4.5,1.016,COOLING
2024-08-18 06:23:00+00:00,7.0,4.43,1.007,COOLING
2024-08-18 06:24:00+00:00,7.0,4.37,0.971,COOLING
2024-08-18 06:25:00+00:00,6.93,4.31,0.982,COOLING
2024-08-18 06:26:00+00:00,6.87,4.31,1.015,COOLING
2024-08-18 06:27:00+00:00,6.75,4.25,0.865,COOLING
2024-08-18 06:28:00+00:00,6.68,4.25,0.77,COOLING
2024-08-18 06:29:00+00:00,6.68,4.25,1.019,COOLING
2024-08-18 06:30:00+00:00,6.62,4.25,1.015,COOLING
2024-08-18 06:31:00+00:00,6.56,4.25,1.003,COOLING
2024-08-18 06:32:00+00:00,6.56,4.25,1.015,COOLING
2024-08-18 06:33:00+00:00,6.5,4.25,1.016,COOLING
2024-08-18 06:34:00+00:00,6.56,4.18,1.013,COOLING
2024-08-18 06:35:00+00:00,6.5,4.18,1.014,COOLING
2024-08-18 06:36:00+00:00,6.5,4.25,1.014,COOLING
2024-08-18 06:37:00+00:00,6.5,4.18,1.013,COOLING
2024-08-18 06:38:00+00:00,6.43,4.18,1.015,COOLING
2024-08-18 06:39:00+00:00,6.43,4.25,1.014,COOLING
2024-08-18 06:40:00+00:00,6.43,4.25,1.014,COOLING
2024-08-18 06:41:00+00:00,6.43,4.18,1.013,COOLING
2024-08-18 06:42:00+00:00,6.37,4.25,1.011,COOLING
2024-08-18 06:43:00+00:00,6.43,4.18,0.978,COOLING
2024-08-18 06:44:00+00:00,6.43,4.18,1.021,COOLING
2024-08-18 06:45:00+00:00,6.37,4.18,1.025,COOLING
2024-08-18 06:46:00+00:00,6.43,4.18,1.005,COOLING
2024-08-18 06:47:00+00:00,6.37,4.18,1.016,COOLING
2024-08-18 06:48:00+00:00,6.37,4.12,1.016,COOLING
2024-08-18 06:49:00+00:00,6.37,4.18,1.019,COOLING
2024-08-18 06:50:00+00:00,6.37,4.18,1.016,COOLING
2024-08-18 06:51:00+00:00,6.31,4.18,1.016,COOLING
2024-08-18 06:52:00+00:00,6.37,4.12,1.015,COOLING
2024-08-18 06:53:00+00:00,6.37,4.18,1.015,COOLING
2024-08-18 06:54:00+00:00,6.31,4.12,1.015,COOLING
2024-08-18 06:55:00+00:00,6.37,4.12,1.016,COOLING
2024-08-18 06:56:00+00:00,6.31,4.12,1.016,COOLING
2024-08-18 06:57:00+00:00,6.37,4.12,1.007,COOLING
2024-08-18 06:58:00+00:00,6.31,4.12,0.984,COOLING
2024-08-18 06:59:00+00:00,6.31,4.12,1.018,COOLING
2024-08-18 07:00:00+00:00,6.31,4.12,1.022,COOLING
2024-08-18 07:01:00+00:00,6.37,4.12,1.013,MAINTENANCE
2024-08-18 07:02:00+00:00,6.31,4.06,1.013,MAINTENANCE
2024-08-18 07:03:00+00:00,6.31,4.06,1.01,MAINTENANCE
2024-08-18 07:04:00+00:00,6.31,4.12,1.016,MAINTENANCE
2024-08-18 07:05:00+00:00,6.31,4.12,1.015,MAINTENANCE
2024-08-18 07:06:00+00:00,6.31,4.06,1.015,MAINTENANCE
2024-08-18 07:07:00+00:00,6.31,4.12,1.014,MAINTENANCE
2024-08-18 07:08:00+00:00,6.31,4.12,1.015,MAINTENANCE
2024-08-18 07:09:00+00:00,6.31,4.12,1.015,MAINTENANCE
2024-08-18 07:10:00+00:00,6.31,4.12,1.015,MAINTENANCE
2024-08-18 07:11:00+00:00,6.31,4.12,1.022,MAINTENANCE
2024-08-18 07:12:00+00:00,6.31,4.12,0.975,MAINTENANCE
2024-08-18 07:13:00+00:00,6.31,4.06,1.028,MAINTENANCE
2024-08-18 07:14:00+00:00,6.31,4.06,1.016,MAINTENANCE
2024-08-18 07:15:00+00:00,6.25,4.12,1.01,MAINTENANCE
2024-08-18 07:16:00+00:00,6.25,4.12,1.016,MAINTENANCE
2024-08-18 07:17:00+00:00,6.25,4.06,1.005,MAINTENANCE
2024-08-18 07:18:00+00:00,6.31,4.06,1.019,MAINTENANCE
2024-08-18 07:19:00+00:00,6.25,4.12,1.016,MAINTENANCE
2024-08-18 07:20:00+00:00,6.25,4.06,1.015,MAINTENANCE
2024-08-18 07:21:00+00:00,6.18,4.12,1.015,MAINTENANCE
2024-08-18 07:22:00+00:00,6.25,4.12,1.014,MAINTENANCE
2024-08-18 07:23:00+00:00,6.25,4.06,1.015,MAINTENANCE
2024-08-18 07:24:00+00:00,6.25,4.06,1.015,MAINTENANCE
2024-08-18 07:25:00+00:00,6.25,4.12,1.016,MAINTENANCE
2024-08-18 07:26:00+00:00,6.25,4.12,1.016,MAINTENANCE
2024-08-18 07:27:00+00:00,6.18,4.06,1.011,MAINTENANCE
2024-08-18 07:28:00+00:00,6.25,4.06,1.016,MAINTENANCE
2024-08-18 07:29:00+00:00,6.18,4.06,1.008,MAINTENANCE
2024-08-18 07:30:00+00:00,6.25,4.06,1.002,MAINTENANCE
2024-08-18 07:31:00+00:00,6.18,4.0,1.022,MAINTENANCE
2024-08-18 07:32:00+00:00,6.18,4.06,1.018,MAINTENANCE
2024-08-18 07:33:00+00:00,6.18,4.06,1.016,MAINTENANCE
2024-08-18 07:34:00+00:00,6.18,4.0,1.016,MAINTENANCE
2024-08-18 07:35:00+00:00,6.18,4.06,1.013,MAINTENANCE
2024-08-18 07:36:00+00:00,6.18,4.06,1.014,MAINTENANCE
2024-08-18 07:37:00+00:00,6.18,4.06,1.014,MAINTENANCE
2024-08-18 07:38:00+00:00,6.25,4.06,1.016,MAINTENANCE
2024-08-18 07:39:00+00:00,6.18,4.06,1.016,MAINTENANCE
2024-08-18 07:40:00+00:00,6.18,4.06,1.014,MAINTENANCE
2024-08-18 07:41:00+00:00,6.18,4.06,1.016,MAINTENANCE
2024-08-18 07:42:00+00:00,6.18,4.06,1.017,MAINTENANCE
2024-08-18 07:43:00+00:00,6.18,4.06,1.019,MAINTENANCE
2024-08-18 07:44:00+00:00,6.18,4.06,1.012,MAINTENANCE
2024-08-18 07:45:00+00:00,6.25,4.12,1.011,MAINTENANCE
2024-08-18 07:46:00+00:00,6.18,4.06,1.015,MAINTENANCE
2024-08-18 07:47:00+00:00,6.18,4.06,1.014,MAINTENANCE
2024-08-18 07:48:00+00:00,6.18,4.06,1.01,MAINTENANCE
2024-08-18 07:49:00+00:00,6.12,4.06,1.014,MAINTENANCE
2024-08-18 07:50:00+00:00,6.18,4.06,1.015,MAINTENANCE
2024-08-18 07:51:00+00:00,6.18,4.06,1.016,MAINTENANCE
2024-08-18 07:52:00+00:00,6.12,4.06,1.015,MAINTENANCE
2024-08-18 07:53:00+00:00,6.12,4.06,1.016,MAINTENANCE
2024-08-18 07:54:00+00:00,6.12,4.12,1.014,MAINTENANCE
2024-08-18 07:55:00+00:00,6.18,4.06,1.016,MAINTENANCE
2024-08-18 07:56:00+00:00,6.12,4.06,1.016,MAINTENANCE
2024-08-18 07:57:00+00:00,6.12,4.06,1.019,MAINTENANCE
2024-08-18 07:58:00+00:00,6.18,4.06,0.883,MAINTENANCE
2024-08-18 07:59:00+00:00,6.12,4.06,1.019,MAINTENANCE
2024-08-18 08:00:00+00:00,6.12,4.06,1.006,MAINTENANCE
2024-08-18 08:01:00+00:00,6.12,4.06,1.013,MAINTENANCE
2024-08-18 08:02:00+00:00,6.12,4.06,1.025,MAINTENANCE
2024-08-18 08:03:00+00:00,6.12,4.06,1.012,MAINTENANCE
2024-08-18 08:04:00+00:00,6.12,4.06,1.015,MAINTENANCE
2024-08-18 08:05:00+00:00,6.12,4.06,1.015,MAINTENANCE
2024-08-18 08:06:00+00:00,6.12,4.06,1.016,MAINTENANCE
2024-08-18 08:07:00+00:00,6.12,4.06,1.014,MAINTENANCE
2024-08-18 08:08:00+00:00,6.12,4.12,1.015,MAINTENANCE
2024-08-18 08:09:00+00:00,6.12,4.06,1.015,MAINTENANCE
2024-08-18 08:10:00+00:00,6.12,4.06,1.015,MAINTENANCE
2024-08-18 08:11:00+00:00,6.06,4.06,1.014,MAINTENANCE
2024-08-18 08:12:00+00:00,6.12,4.0,0.998,MAINTENANCE
2024-08-18 08:13:00+00:00,6.06,4.06,0.996,MAINTENANCE
2024-08-18 08:14:00+00:00,6.06,4.06,1.019,MAINTENANCE
2024-08-18 08:15:00+00:00,6.06,4.06,1.023,MAINTENANCE
2024-08-18 08:16:00+00:00,6.06,4.06,1.013,MAINTENANCE
2024-08-18 08:17:00+00:00,6.06,4.06,1.009,MAINTENANCE
2024-08-18 08:18:00+00:00,6.06,4.06,1.016,MAINTENANCE
2024-08-18 08:19:00+00:00,6.06,4.06,1.014,MAINTENANCE
2024-08-18 08:20:00+00:00,6.06,4.06,1.013,MAINTENANCE
2024-08-18 08:21:00+00:00,6.06,4.06,1.016,MAINTENANCE
2024-08-18 08:22:00+00:00,6.12,4.06,1.015,MAINTENANCE
2024-08-18 08:23:00+00:00,6.06,4.06,1.014,MAINTENANCE
2024-08-18 08:24:00+00:00,6.12,4.06,1.015,MAINTENANCE
2024-08-18 08:25:00+00:00,6.06,4.06,1.015,MAINTENANCE
2024-08-18 08:26:00+00:00,6.12,4.06,1.011,MAINTENANCE
2024-08-18 08:27:00+00:00,6.06,4.12,1.021,MAINTENANCE
2024-08-18 08:28:00+00:00,6.12,4.0,1.01,MAINTENANCE
2024-08-18 08:29:00+00:00,6.12,4.06,1.016,MAINTENANCE
2024-08-18 08:30:00+00:00,6.06,4.06,1.01,MAINTENANCE
2024-08-18 08:31:00+00:00,6.06,4.06,1.018,MAINTENANCE
2024-08-18 08:32:00+00:00,6.12,4.06,1.016,MAINTENANCE
2024-08-18 08:33:00+00:00,6.06,4.06,1.016,MAINTENANCE
2024-08-18 08:34:00+00:00,6.06,4.0,1.013,MAINTENANCE
2024-08-18 08:35:00+00:00,6.06,4.06,1.015,MAINTENANCE
2024-08-18 08:36:00+00:00,6.06,4.06,1.015,MAINTENANCE
2024-08-18 08:37:00+00:00,6.06,4.06,1.014,MAINTENANCE
2024-08-18 08:38:00+00:00,6.0,4.06,1.014,MAINTENANCE
2024-08-18 08:39:00+00:00,6.06,4.0,1.014,MAINTENANCE
2024-08-18 08:40:00+00:00,6.06,4.12,1.014,MAINTENANCE
2024-08-18 08:41:00+00:00,6.12,4.0,1.015,MAINTENANCE
2024-08-18 08:42:00+00:00,6.06,4.06,1.019,MAINTENANCE
2024-08-18 08:43:00+00:00,6.06,4.06,0.954,MAINTENANCE
2024-08-18 08:44:00+00:00,6.06,4.0,1.028,MAINTENANCE
2024-08-18 08:45:00+00:00,6.06,4.06,1.014,MAINTENANCE
2024-08-18 08:46:00+00:00,6.12,4.06,1.01,MAINTENANCE
2024-08-18 08:47:00+00:00,6.06,4.12,1.007,MAINTENANCE
2024-08-18 08:48:00+00:00,6.06,4.06,1.013,MAINTENANCE
2024-08-18 08:49:00+00:00,6.06,4.06,1.014,MAINTENANCE
2024-08-18 08:50:00+00:00,6.12,4.06,1.013,MAINTENANCE
2024-08-18 08:51:00+00:00,6.06,4.06,1.014,MAINTENANCE
2024-08-18 08:52:00+00:00,6.06,4.12,1.015,MAINTENANCE
2024-08-18 08:53:00+00:00,6.06,4.06,1.013,MAINTENANCE
2024-08-18 08:54:00+00:00,6.06,4.12,1.015,MAINTENANCE
2024-08-18 08:55:00+00:00,6.06,4.06,1.014,MAINTENANCE
2024-08-18 08:56:00+00:00,6.06,4.06,1.013,MAINTENANCE
2024-08-18 08:57:00+00:00,6.12,4.06,0.995,MAINTENANCE
2024-08-18 08:58:00+00:00,6.06,4.12,1.0,MAINTENANCE
2024-08-18 08:59:00+00:00,6.06,4.0,1.036,MAINTENANCE
2024-08-18 09:00:00+00:00,6.06,4.12,0.989,MAINTENANCE
2024-08-18 09:01:00+00:00,6.06,4.06,1.03,MAINTENANCE
2024-08-18 09:02:00+00:00,6.06,4.06,1.02,MAINTENANCE
2024-08-18 09:03:00+00:00,6.06,4.06,1.014,MAINTENANCE
2024-08-18 09:04:00+00:00,6.06,4.06,1.014,MAINTENANCE
2024-08-18 09:05:00+00:00,6.12,4.06,1.015,MAINTENANCE
2024-08-18 09:06:00+00:00,6.06,4.12,1.016,MAINTENANCE
2024-08-18 09:07:00+00:00,6.06,4.06,1.014,MAINTENANCE
2024-08-18 09:08:00+00:00,6.06,4.06,1.014,MAINTENANCE
2024-08-18 09:09:00+00:00,6.06,4.06,1.015,MAINTENANCE
2024-08-18 09:10:00+00:00,6.06,4.06,1.016,MAINTENANCE
2024-08-18 09:11:00+00:00,6.06,4.06,1.015,MAINTENANCE
2024-08-18 09:12:00+00:00,6.06,4.12,0.963,MAINTENANCE
2024-08-18 09:13:00+00:00,6.12,4.12,1.013,MAINTENANCE
2024-08-18 09:14:00+00:00,6.06,4.12,0.99,MAINTENANCE
2024-08-18 09:15:00+00:00,6.06,4.12,1.021,MAINTENANCE
2024-08-18 09:16:00+00:00,6.12,4.12,1.004,MAINTENANCE
2024-08-18 09:17:00+00:00,6.06,4.12,1.01,MAINTENANCE
2024-08-18 09:18:00+00:00,6.12,4.12,1.019,MAINTENANCE
2024-08-18 09:19:00+00:00,6.06,4.12,1.017,MAINTENANCE
2024-08-18 09:20:00+00:00,6.12,4.12,1.013,MAINTENANCE
2024-08-18 09:21:00+00:00,6.06,4.12,1.015,MAINTENANCE
2024-08-18 09:22:00+00:00,6.06,4.06,1.015,MAINTENANCE
2024-08-18 09:23:00+00:00,6.0,4.06,1.015,MAINTENANCE
2024-08-18 09:24:00+00:00,6.06,4.06,1.015,MAINTENANCE
2024-08-18 09:25:00+00:00,6.12,4.06,1.016,MAINTENANCE
2024-08-18 09:26:00+00:00,6.06,4.06,1.009,MAINTENANCE
2024-08-18 09:27:00+00:00,6.12,4.12,1.009,MAINTENANCE
2024-08-18 09:28:00+00:00,6.12,4.12,1.023,MAINTENANCE
2024-08-18 09:29:00+00:00,6.06,4.06,1.005,MAINTENANCE
2024-08-18 09:30:00+00:00,6.06,4.06,1.009,MAINTENANCE
2024-08-18 09:31:00+00:00,6.06,4.12,1.013,MAINTENANCE
2024-08-18 09:32:00+00:00,6.12,4.06,1.016,MAINTENANCE
2024-08-18 09:33:00+00:00,6.06,4.12,1.016,MAINTENANCE
2024-08-18 09:34:00+00:00,6.06,4.06,1.016,MAINTENANCE
2024-08-18 09:35:00+00:00,6.06,4.12,1.014,MAINTENANCE
2024-08-18 09:36:00+00:00,6.06,4.12,1.014,MAINTENANCE
2024-08-18 09:37:00+00:00,6.06,4.12,1.015,MAINTENANCE
2024-08-18 09:38:00+00:00,6.06,4.06,1.015,MAINTENANCE
2024-08-18 09:39:00+00:00,6.06,4.06,1.015,MAINTENANCE
2024-08-18 09:40:00+00:00,6.06,4.06,1.015,MAINTENANCE
2024-08-18 09:41:00+00:00,6.12,4.12,1.013,MAINTENANCE
2024-08-18 09:42:00+00:00,6.06,4.12,1.006,MAINTENANCE
2024-08-18 09:43:00+00:00,6.06,4.12,0.772,MAINTENANCE
2024-08-18 09:44:00+00:00,6.06,4.12,1.007,MAINTENANCE
2024-08-18 09:45:00+00:00,6.06,4.12,1.023,MAINTENANCE
2024-08-18 09:46:00+00:00,6.06,4.06,1.008,MAINTENANCE
2024-08-18 09:47:00+00:00,6.12,4.12,1.016,MAINTENANCE
2024-08-18 09:48:00+00:00,6.12,4.12,1.016,MAINTENANCE
2024-08-18 09:49:00+00:00,6.12,4.12,1.015,MAINTENANCE
2024-08-18 09:50:00+00:00,6.12,4.06,1.016,MAINTENANCE
2024-08-18 09:51:00+00:00,6.06,4.06,1.014,MAINTENANCE
2024-08-18 09:52:00+00:00,6.06,4.12,1.016,MAINTENANCE
2024-08-18 09:53:00+00:00,6.12,4.06,1.016,MAINTENANCE
2024-08-18 09:54:00+00:00,6.12,4.06,1.015,MAINTENANCE
2024-08-18 09:55:00+00:00,6.12,4.12,1.015,MAINTENANCE
2024-08-18 09:56:00+00:00,6.12,4.12,1.014,MAINTENANCE
2024-08-18 09:57:00+00:00,6.12,4.12,1.004,MAINTENANCE
2024-08-18 09:58:00+00:00,6.12,4.12,1.012,MAINTENANCE
2024-08-18 09:59:00+00:00,6.12,4.12,1.024,MAINTENANCE
2024-08-18 10:00:00+00:00,6.06,4.12,1.003,MAINTENANCE
2024-08-18 10:01:00+00:00,6.12,4.12,1.014,MAINTENANCE
2024-08-18 10:02:00+00:00,6.12,4.12,1.013,MAINTENANCE
2024-08-18 10:03:00+00:00,6.12,4.12,1.014,MAINTENANCE
2024-08-18 10:04:00+00:00,6.12,4.12,1.015,MAINTENANCE
2024-08-18 10:05:00+00:00,6.06,4.12,1.014,MAINTENANCE
2024-08-18 10:06:00+00:00,6.12,4.12,1.015,MAINTENANCE
2024-08-18 10:07:00+00:00,6.12,4.12,1.014,MAINTENANCE
2024-08-18 10:08:00+00:00,6.12,4.12,1.015,MAINTENANCE
2024-08-18 10:09:00+00:00,6.12,4.12,1.014,MAINTENANCE
2024-08-18 10:10:00+00:00,6.06,4.12,1.015,MAINTENANCE
2024-08-18 10:11:00+00:00,6.06,4.12,1.01,MAINTENANCE
2024-08-18 10:12:00+00:00,6.12,4.12,1.014,MAINTENANCE
2024-08-18 10:13:00+00:00,6.12,4.06,1.014,MAINTENANCE
2024-08-18 10:14:00+00:00,6.06,4.06,1.039,MAINTENANCE
2024-08-18 10:15:00+00:00,6.06,4.06,1.013,MAINTENANCE
2024-08-18 10:16:00+00:00,6.12,4.12,1.014,MAINTENANCE
2024-08-18 10:17:00+00:00,6.12,4.12,1.018,MAINTENANCE
2024-08-18 10:18:00+00:00,6.06,4.12,1.019,MAINTENANCE
2024-08-18 10:19:00+00:00,6.12,4.12,1.016,MAINTENANCE
2024-08-18 10:20:00+00:00,6.12,4.12,1.015,MAINTENANCE
2024-08-18 10:21:00+00:00,6.12,4.12,1.015,MAINTENANCE
2024-08-18 10:22:00+00:00,6.06,4.12,1.015,MAINTENANCE
2024-08-18 10:23:00+00:00,6.12,4.12,1.015,MAINTENANCE
2024-08-18 10:24:00+00:00,6.12,4.12,1.015,MAINTENANCE
2024-08-18 10:25:00+00:00,6.12,4.12,1.015,MAINTENANCE
2024-08-18 10:26:00+00:00,6.12,4.12,1.016,MAINTENANCE
2024-08-18 10:27:00+00:00,6.12,4.12,1.003,MAINTENANCE
2024-08-18 10:28:00+00:00,6.12,4.12,1.0,MAINTENANCE
2024-08-18 10:29:00+00:00,6.12,4.12,1.021,MAINTENANCE
2024-08-18 10:30:00+00:00,6.12,4.12,1.014,MAINTENANCE
2024-08-18 10:31:00+00:00,6.12,4.12,1.014,MAINTENANCE
2024-08-18 10:32:00+00:00,6.12,4.06,1.019,MAINTENANCE
2024-08-18 10:33:00+00:00,6.18,4.12,1.009,MAINTENANCE
2024-08-18 10:34:00+00:00,6.12,4.12,1.012,MAINTENANCE
2024-08-18 10:35:00+00:00,6.12,4.12,1.014,MAINTENANCE
2024-08-18 10:36:00+00:00,6.12,4.12,1.014,MAINTENANCE
2024-08-18 10:37:00+00:00,6.12,4.12,1.014,MAINTENANCE
2024-08-18 10:38:00+00:00,6.12,4.12,1.015,MAINTENANCE
2024-08-18 10:39:00+00:00,6.18,4.18,1.015,MAINTENANCE
2024-08-18 10:40:00+00:00,6.12,4.18,1.014,MAINTENANCE
2024-08-18 10:41:00+00:00,6.12,4.12,1.016,MAINTENANCE
2024-08-18 10:42:00+00:00,6.18,4.12,0.976,MAINTENANCE
2024-08-18 10:43:00+00:00,6.12,4.12,1.012,MAINTENANCE
2024-08-18 10:44:00+00:00,6.12,4.18,1.015,MAINTENANCE
2024-08-18 10:45:00+00:00,6.18,4.12,1.005,MAINTENANCE
2024-08-18 10:46:00+00:00,6.12,4.12,1.019,MAINTENANCE
2024-08-18 10:47:00+00:00,6.12,4.12,1.017,MAINTENANCE
2024-08-18 10:48:00+00:00,6.18,4.18,1.016,MAINTENANCE
2024-08-18 10:49:00+00:00,6.12,4.18,1.013,MAINTENANCE
2024-08-18 10:50:00+00:00,6.18,4.18,1.015,MAINTENANCE
2024-08-18 10:51:00+00:00,6.12,4.12,1.015,MAINTENANCE
2024-08-18 10:52:00+00:00,6.12,4.12,1.015,MAINTENANCE
2024-08-18 10:53:00+00:00,6.18,4.12,1.014,MAINTENANCE
2024-08-18 10:54:00+00:00,6.18,4.18,1.015,MAINTENANCE
2024-08-18 10:55:00+00:00,6.18,4.18,1.015,MAINTENANCE
2024-08-18 10:56:00+00:00,6.18,4.12,1.015,MAINTENANCE
2024-08-18 10:57:00+00:00,6.18,4.12,1.011,MAINTENANCE
2024-08-18 10:58:00+00:00,6.18,4.12,0.991,MAINTENANCE
2024-08-18 10:59:00+00:00,6.18,4.12,1.009,MAINTENANCE
2024-08-18 11:00:00+00:00,6.12,4.12,1.011,MAINTENANCE
2024-08-18 11:01:00+00:00,6.18,4.12,1.012,MAINTENANCE
2024-08-18 11:02:00+00:00,6.18,4.12,1.018,MAINTENANCE
2024-08-18 11:03:00+00:00,6.12,4.06,1.014,MAINTENANCE
2024-08-18 11:04:00+00:00,6.12,4.18,1.016,MAINTENANCE
2024-08-18 11:05:00+00:00,6.18,4.12,1.016,MAINTENANCE
2024-08-18 11:06:00+00:00,6.12,4.12,1.015,MAINTENANCE
2024-08-18 11:07:00+00:00,6.18,4.18,1.015,MAINTENANCE
2024-08-18 11:08:00+00:00,6.18,4.12,1.015,MAINTENANCE
2024-08-18 11:09:00+00:00,6.18,4.18,1.014,MAINTENANCE
2024-08-18 11:10:00+00:00,6.18,4.12,1.015,MAINTENANCE
2024-08-18 11:11:00+00:00,6.18,4.12,1.016,MAINTENANCE
2024-08-18 11:12:00+00:00,6.18,4.18,1.014,MAINTENANCE
2024-08-18 11:13:00+00:00,6.18,4.18,1.024,MAINTENANCE
2024-08-18 11:14:00+00:00,6.18,4.12,1.012,MAINTENANCE
2024-08-18 11:15:00+00:00,6.18,4.18,1.004,MAINTENANCE
2024-08-18 11:16:00+00:00,6.18,4.18,0.987,MAINTENANCE
2024-08-18 11:17:00+00:00,6.25,4.12,1.027,MAINTENANCE
2024-08-18 11:18:00+00:00,6.25,4.12,1.03,MAINTENANCE
2024-08-18 11:19:00+00:00,6.18,4.12,1.024,MAINTENANCE
2024-08-18 11:20:00+00:00,6.25,4.12,1.011,MAINTENANCE
2024-08-18 11:21:00+00:00,6.25,4.12,1.014,CLEANING
2024-08-18 11:22:00+00:00,6.25,4.12,1.016,CLEANING
2024-08-18 11:23:00+00:00,6.18,4.12,1.016,CLEANING
2024-08-18 11:24:00+00:00,6.18,4.25,1.016,CLEANING
2024-08-18 11:25:00+00:00,6.18,4.18,1.015,CLEANING
2024-08-18 11:26:00+00:00,6.18,4.12,1.016,CLEANING
2024-08-18 11:27:00+00:00,6.18,4.18,1.015,CLEANING
2024-08-18 11:28:00+00:00,6.18,4.18,1.016,CLEANING
2024-08-18 11:29:00+00:00,6.06,4.12,0.982,CLEANING
2024-08-18 11:30:00+00:00,6.0,4.12,0.983,CLEANING
2024-08-18 11:31:00+00:00,6.0,4.12,0.984,CLEANING
2024-08-18 11:32:00+00:00,5.93,4.18,0.07,CLEANING
2024-08-18 11:33:00+00:00,5.93,4.31,0.071,CLEANING
2024-08-18 11:34:00+00:00,5.87,4.25,0.07,CLEANING
2024-08-18 11:35:00+00:00,5.81,4.56,0.07,CLEANING
2024-08-18 11:36:00+00:00,6.0,9.12,0.071,CLEANING
2024-08-18 11:37:00+00:00,6.25,9.31,0.072,CLEANING
2024-08-18 11:38:00+00:00,6.43,9.68,0.072,CLEANING
2024-08-18 11:39:00+00:00,6.81,29.06,0.073,CLEANING
2024-08-18 11:40:00+00:00,8.43,35.06,0.073,CLEANING
2024-08-18 11:41:00+00:00,10.43,29.62,0.073,CLEANING
2024-08-18 11:42:00+00:00,13.37,31.06,0.072,CLEANING
2024-08-18 11:43:00+00:00,15.93,31.75,0.074,CLEANING
2024-08-18 11:44:00+00:00,17.93,32.06,0.074,CLEANING
2024-08-18 11:45:00+00:00,19.43,31.93,0.073,CLEANING
2024-08-18 11:46:00+00:00,20.56,31.18,0.073,CLEANING
2024-08-18 11:47:00+00:00,21.62,33.06,0.073,CLEANING
2024-08-18 11:48:00+00:00,22.87,40.68,0.075,CLEANING
2024-08-18 11:49:00+00:00,24.31,52.75,0.075,CLEANING
2024-08-18 11:50:00+00:00,26.75,44.12,0.076,CLEANING
2024-08-18 11:51:00+00:00,29.68,44.5,0.076,CLEANING
2024-08-18 11:52:00+00:00,33.12,45.43,0.076,CLEANING
2024-08-18 11:53:00+00:00,35.37,45.68,0.075,CLEANING
2024-08-18 11:54:00+00:00,37.43,45.81,0.076,CLEANING
2024-08-18 11:55:00+00:00,39.06,45.93,0.076,CLEANING
2024-08-18 11:56:00+00:00,40.37,46.0,0.076,CLEANING
2024-08-18 11:57:00+00:00,41.25,46.0,0.075,CLEANING
2024-08-18 11:58:00+00:00,42.06,46.0,0.077,CLEANING
2024-08-18 11:59:00+00:00,42.81,46.06,0.075,CLEANING
2024-08-18 12:00:00+00:00,43.43,46.06,0.077,CLEANING
2024-08-18 12:01:00+00:00,43.93,46.12,0.078,CLEANING
2024-08-18 12:02:00+00:00,44.31,45.56,0.078,CLEANING
2024-08-18 12:03:00+00:00,44.62,44.12,0.077,CLEANING
2024-08-18 12:04:00+00:00,44.93,42.68,0.077,CLEANING
2024-08-18 12:05:00+00:00,44.93,41.56,0.076,CLEANING
2024-08-18 12:06:00+00:00,44.87,34.75,0.077,CLEANING
2024-08-18 12:07:00+00:00,44.25,36.31,0.077,CLEANING
2024-08-18 12:08:00+00:00,42.87,36.37,0.077,CLEANING
2024-08-18 12:09:00+00:00,41.87,36.25,0.076,CLEANING
2024-08-18 12:10:00+00:00,41.25,36.25,0.077,CLEANING
2024-08-18 12:11:00+00:00,41.0,36.18,0.077,CLEANING
2024-08-18 12:12:00+00:00,40.75,35.75,0.077,CLEANING
2024-08-18 12:13:00+00:00,40.5,35.31,0.077,CLEANING
2024-08-18 12:14:00+00:00,40.31,34.93,0.079,CLEANING
2024-08-18 12:15:00+00:00,40.12,34.56,0.078,CLEANING
2024-08-18 12:16:00+00:00,40.0,34.12,0.079,CLEANING
2024-08-18 12:17:00+00:00,39.87,33.81,0.078,CLEANING
2024-08-18 12:18:00+00:00,39.75,33.37,0.079,CLEANING
2024-08-18 12:19:00+00:00,39.62,33.12,0.078,CLEANING
2024-08-18 12:20:00+00:00,39.5,32.81,0.077,CLEANING
2024-08-18 12:21:00+00:00,39.37,32.5,0.078,EMPTY TANK
2024-08-18 12:22:00+00:00,39.25,32.18,0.077,EMPTY TANK
2024-08-18 12:23:00+00:00,39.12,32.0,0.078,EMPTY TANK
2024-08-18 12:24:00+00:00,38.93,31.75,0.078,EMPTY TANK
2024-08-18 12:25:00+00:00,38.87,31.62,0.078,EMPTY TANK
2024-08-18 12:26:00+00:00,38.68,31.43,0.078,EMPTY TANK
2024-08-18 12:27:00+00:00,38.56,31.31,0.078,EMPTY TANK
2024-08-18 12:28:00+00:00,38.37,31.12,0.077,EMPTY TANK
2024-08-18 12:29:00+00:00,38.25,31.0,0.078,EMPTY TANK
2024-08-18 12:30:00+00:00,38.12,30.87,0.077,EMPTY TANK
2024-08-18 12:31:00+00:00,38.0,30.75,0.078,EMPTY TANK
2024-08-18 12:32:00+00:00,37.87,30.68,0.079,EMPTY TANK
2024-08-18 12:33:00+00:00,37.75,30.5,0.078,EMPTY TANK
2024-08-18 12:34:00+00:00,37.62,30.5,0.077,EMPTY TANK
2024-08-18 12:35:00+00:00,37.5,30.37,0.079,EMPTY TANK
2024-08-18 12:36:00+00:00,37.37,30.31,0.078,EMPTY TANK
