DateTime,Over surface temperature (ºC),Surface temperature (ºC),AccelX
2024-08-16 17:22:00+00:00,16.75,16.25,1.033
2024-08-16 17:23:00+00:00,16.75,16.12,0.894
2024-08-16 17:24:00+00:00,16.68,16.0,0.869
2024-08-16 17:25:00+00:00,16.62,15.81,0.928
2024-08-16 17:26:00+00:00,16.62,15.62,0.871
2024-08-16 17:27:00+00:00,16.56,15.43,0.665
2024-08-16 17:28:00+00:00,16.5,15.31,0.874
2024-08-16 17:29:00+00:00,16.37,15.12,0.977
2024-08-16 17:30:00+00:00,16.18,14.93,1.029
2024-08-16 17:31:00+00:00,16.06,14.75,0.878
2024-08-16 17:32:00+00:00,15.93,14.5,0.947
2024-08-16 17:33:00+00:00,15.75,14.37,0.888
2024-08-16 17:34:00+00:00,15.62,14.12,0.847
2024-08-16 17:35:00+00:00,15.43,14.0,0.876
2024-08-16 17:36:00+00:00,15.25,13.81,0.885
2024-08-16 17:37:00+00:00,15.06,13.62,0.935
2024-08-16 17:38:00+00:00,14.93,13.5,0.894
2024-08-16 17:39:00+00:00,14.68,13.25,0.907
2024-08-16 17:40:00+00:00,14.56,13.06,0.991
2024-08-16 17:41:00+00:00,14.43,12.93,0.962
2024-08-16 17:42:00+00:00,14.31,12.68,0.907
2024-08-16 17:43:00+00:00,14.06,12.5,1.02
2024-08-16 17:44:00+00:00,13.87,12.31,1.041
2024-08-16 17:45:00+00:00,13.68,12.12,1.019
2024-08-16 17:46:00+00:00,13.5,12.0,0.938
2024-08-16 17:47:00+00:00,13.37,11.81,0.942
2024-08-16 17:48:00+00:00,13.31,11.62,0.766
2024-08-16 17:49:00+00:00,13.12,11.43,0.887
2024-08-16 17:50:00+00:00,13.06,11.25,0.88
2024-08-16 17:51:00+00:00,12.87,11.06,0.938
2024-08-16 17:52:00+00:00,12.68,10.87,0.986
2024-08-16 17:53:00+00:00,12.43,10.68,0.842
2024-08-16 17:54:00+00:00,12.31,10.56,0.979
2024-08-16 17:55:00+00:00,12.18,10.43,1.001
2024-08-16 17:56:00+00:00,12.0,10.25,1.119
2024-08-16 17:57:00+00:00,11.68,10.06,0.906
2024-08-16 17:58:00+00:00,11.56,9.87,0.991
2024-08-16 17:59:00+00:00,11.31,9.68,0.912
2024-08-16 18:00:00+00:00,11.25,9.5,0.999
2024-08-16 18:01:00+00:00,11.0,9.31,0.887
2024-08-16 18:02:00+00:00,10.87,9.06,1.011
2024-08-16 18:03:00+00:00,10.87,9.0,0.921
2024-08-16 18:04:00+00:00,10.81,8.81,0.969
2024-08-16 18:05:00+00:00,10.56,8.62,0.96
2024-08-16 18:06:00+00:00,10.5,8.43,0.869
2024-08-16 18:07:00+00:00,10.25,8.31,0.946
2024-08-16 18:08:00+00:00,10.18,8.06,0.929
2024-08-16 18:09:00+00:00,9.87,7.87,1.002
2024-08-16 18:10:00+00:00,9.75,7.75,0.881
2024-08-16 18:11:00+00:00,9.5,7.56,1.022
2024-08-16 18:12:00+00:00,9.37,7.37,1.044
2024-08-16 18:13:00+00:00,9.18,7.25,0.886
2024-08-16 18:14:00+00:00,9.12,7.06,0.959
2024-08-16 18:15:00+00:00,8.81,6.87,0.866
2024-08-16 18:16:00+00:00,8.68,6.68,0.998
2024-08-16 18:17:00+00:00,8.43,6.56,0.941
2024-08-16 18:18:00+00:00,8.31,6.43,0.979
2024-08-16 18:19:00+00:00,8.12,6.25,0.923
2024-08-16 18:20:00+00:00,7.87,6.12,1.023
2024-08-16 18:21:00+00:00,7.62,5.93,0.93
2024-08-16 18:22:00+00:00,7.5,5.75,0.886
2024-08-16 18:23:00+00:00,7.37,5.62,0.994
2024-08-16 18:24:00+00:00,7.31,5.37,1.048
2024-08-16 18:25:00+00:00,7.06,5.25,0.954
2024-08-16 18:26:00+00:00,7.0,5.12,0.984
2024-08-16 18:27:00+00:00,6.93,5.06,1.009
2024-08-16 18:28:00+00:00,6.87,5.06,1.015
2024-08-16 18:29:00+00:00,6.87,5.06,1.016
2024-08-16 18:30:00+00:00,6.87,5.06,1.011
2024-08-16 18:31:00+00:00,6.87,5.06,1.014
2024-08-16 18:32:00+00:00,6.87,5.06,1.013
2024-08-16 18:33:00+00:00,6.87,5.06,1.015
2024-08-16 18:34:00+00:00,6.93,5.06,1.014
2024-08-16 18:35:00+00:00,7.0,5.12,1.014
2024-08-16 18:36:00+00:00,7.0,5.06,1.014
2024-08-16 18:37:00+00:00,7.06,5.06,1.014
2024-08-16 18:38:00+00:00,7.12,5.0,1.013
2024-08-16 18:39:00+00:00,7.25,5.06,1.015
2024-08-16 18:40:00+00:00,6.93,4.93,0.888
2024-08-16 18:41:00+00:00,6.62,4.87,0.774
2024-08-16 18:42:00+00:00,6.43,4.87,0.884
2024-08-16 18:43:00+00:00,6.43,4.81,1.031
2024-08-16 18:44:00+00:00,6.37,4.81,1.016
2024-08-16 18:45:00+00:00,6.37,4.81,1.017
2024-08-16 18:46:00+00:00,6.43,4.81,1.015
2024-08-16 18:47:00+00:00,6.43,4.81,1.015
2024-08-16 18:48:00+00:00,6.5,4.75,1.014
2024-08-16 18:49:00+00:00,6.5,4.75,1.014
2024-08-16 18:50:00+00:00,6.62,4.75,1.013
2024-08-16 18:51:00+00:00,6.68,4.81,1.013
2024-08-16 18:52:00+00:00,6.75,4.75,1.013
2024-08-16 18:53:00+00:00,6.75,4.75,1.013
2024-08-16 18:54:00+00:00,6.87,4.81,1.013
2024-08-16 18:55:00+00:00,6.75,4.68,0.898
2024-08-16 18:56:00+00:00,6.62,4.62,0.896
2024-08-16 18:57:00+00:00,6.5,4.62,0.969
2024-08-16 18:58:00+00:00,6.5,4.62,1.021
2024-08-16 18:59:00+00:00,6.5,4.62,1.016
2024-08-16 19:00:00+00:00,6.5,4.62,1.013
2024-08-16 19:01:00+00:00,6.56,4.56,1.015
2024-08-16 19:02:00+00:00,6.62,4.56,1.015
2024-08-16 19:03:00+00:00,6.62,4.56,1.015
2024-08-16 19:04:00+00:00,6.68,4.56,1.014
2024-08-16 19:05:00+00:00,6.75,4.56,1.013
2024-08-16 19:06:00+00:00,6.81,4.56,1.014
2024-08-16 19:07:00+00:00,6.81,4.56,1.013
2024-08-16 19:08:00+00:00,6.87,4.56,1.015
2024-08-16 19:09:00+00:00,6.93,4.56,1.014
2024-08-16 19:10:00+00:00,7.0,4.56,0.996
2024-08-16 19:11:00+00:00,6.87,4.5,0.961
2024-08-16 19:12:00+00:00,6.87,4.5,0.97
2024-08-16 19:13:00+00:00,6.87,4.43,1.013
2024-08-16 19:14:00+00:00,6.87,4.43,0.999
2024-08-16 19:15:00+00:00,6.87,4.5,1.015
2024-08-16 19:16:00+00:00,6.87,4.43,1.013
2024-08-16 19:17:00+00:00,6.93,4.5,1.013
2024-08-16 19:18:00+00:00,6.93,4.5,1.014
2024-08-16 19:19:00+00:00,6.93,4.43,1.013
2024-08-16 19:20:00+00:00,7.0,4.43,1.013
2024-08-16 19:21:00+00:00,7.06,4.43,1.014
2024-08-16 19:22:00+00:00,7.06,4.43,1.013
2024-08-16 19:23:00+00:00,7.12,4.43,1.013
2024-08-16 19:24:00+00:00,7.18,4.43,1.014
2024-08-16 19:25:00+00:00,6.93,4.37,0.951
2024-08-16 19:26:00+00:00,6.81,4.37,0.985
2024-08-16 19:27:00+00:00,6.68,4.37,0.97
2024-08-16 19:28:00+00:00,6.68,4.37,1.023
2024-08-16 19:29:00+00:00,6.62,4.43,1.014
2024-08-16 19:30:00+00:00,6.68,4.37,1.013
2024-08-16 19:31:00+00:00,6.62,4.37,1.013
2024-08-16 19:32:00+00:00,6.68,4.37,1.015
2024-08-16 19:33:00+00:00,6.68,4.37,1.015
2024-08-16 19:34:00+00:00,6.75,4.43,1.014
2024-08-16 19:35:00+00:00,6.87,4.37,1.015
2024-08-16 19:36:00+00:00,6.87,4.37,1.014
2024-08-16 19:37:00+00:00,6.87,4.37,1.014
2024-08-16 19:38:00+00:00,6.93,4.43,1.014
2024-08-16 19:39:00+00:00,7.0,4.37,1.014
2024-08-16 19:40:00+00:00,6.93,4.37,0.874
2024-08-16 19:41:00+00:00,6.62,4.43,0.793
2024-08-16 19:42:00+00:00,6.62,4.37,0.999
2024-08-16 19:43:00+00:00,6.56,4.37,1.032
2024-08-16 19:44:00+00:00,6.56,4.31,1.016
2024-08-16 19:45:00+00:00,6.5,4.37,1.011
2024-08-16 19:46:00+00:00,6.56,4.37,1.015
2024-08-16 19:47:00+00:00,6.56,4.31,1.014
2024-08-16 19:48:00+00:00,6.56,4.31,1.015
2024-08-16 19:49:00+00:00,6.62,4.31,1.014
2024-08-16 19:50:00+00:00,6.68,4.37,1.015
2024-08-16 19:51:00+00:00,6.68,4.37,1.014
2024-08-16 19:52:00+00:00,6.81,4.31,1.014
2024-08-16 19:53:00+00:00,6.81,4.37,1.015
2024-08-16 19:54:00+00:00,6.81,4.37,1.014
2024-08-16 19:55:00+00:00,6.81,4.37,0.887
2024-08-16 19:56:00+00:00,6.56,4.37,0.928
2024-08-16 19:57:00+00:00,6.5,4.37,0.988
2024-08-16 19:58:00+00:00,6.43,4.31,1.017
2024-08-16 19:59:00+00:00,6.43,4.37,1.013
2024-08-16 20:00:00+00:00,6.5,4.31,1.012
2024-08-16 20:01:00+00:00,6.43,4.31,1.014
2024-08-16 20:02:00+00:00,6.5,4.31,1.014
2024-08-16 20:03:00+00:00,6.56,4.31,1.015
2024-08-16 20:04:00+00:00,6.56,4.31,1.014
2024-08-16 20:05:00+00:00,6.62,4.31,1.014
2024-08-16 20:06:00+00:00,6.68,4.31,1.015
2024-08-16 20:07:00+00:00,6.68,4.31,1.015
2024-08-16 20:08:00+00:00,6.75,4.31,1.014
2024-08-16 20:09:00+00:00,6.75,4.31,1.014
2024-08-16 20:10:00+00:00,6.75,4.31,0.903
2024-08-16 20:11:00+00:00,6.56,4.37,0.895
2024-08-16 20:12:00+00:00,6.56,4.37,1.019
2024-08-16 20:13:00+00:00,6.56,4.37,1.018
2024-08-16 20:14:00+00:00,6.56,4.37,1.016
2024-08-16 20:15:00+00:00,6.56,4.37,1.014
2024-08-16 20:16:00+00:00,6.62,4.31,1.013
2024-08-16 20:17:00+00:00,6.62,4.37,1.015
2024-08-16 20:18:00+00:00,6.62,4.43,1.013
2024-08-16 20:19:00+00:00,6.68,4.37,1.014
2024-08-16 20:20:00+00:00,6.75,4.37,1.014
2024-08-16 20:21:00+00:00,6.75,4.31,1.013
2024-08-16 20:22:00+00:00,6.81,4.37,1.014
2024-08-16 20:23:00+00:00,6.81,4.31,1.013
2024-08-16 20:24:00+00:00,6.87,4.37,1.014
2024-08-16 20:25:00+00:00,6.81,4.37,1.017
2024-08-16 20:26:00+00:00,6.56,4.37,1.011
2024-08-16 20:27:00+00:00,6.5,4.31,1.018
2024-08-16 20:28:00+00:00,6.43,4.31,1.029
2024-08-16 20:29:00+00:00,6.43,4.37,1.017
2024-08-16 20:30:00+00:00,6.37,4.37,1.01
2024-08-16 20:31:00+00:00,6.43,4.37,1.015
2024-08-16 20:32:00+00:00,6.37,4.37,1.013
2024-08-16 20:33:00+00:00,6.43,4.37,1.013
2024-08-16 20:34:00+00:00,6.5,4.37,1.013
2024-08-16 20:35:00+00:00,6.56,4.37,1.012
2024-08-16 20:36:00+00:00,6.56,4.31,1.013
2024-08-16 20:37:00+00:00,6.62,4.31,1.012
2024-08-16 20:38:00+00:00,6.62,4.37,1.013
2024-08-16 20:39:00+00:00,6.68,4.31,1.013
2024-08-16 20:40:00+00:00,6.75,4.37,0.942
2024-08-16 20:41:00+00:00,6.68,4.37,0.984
2024-08-16 20:42:00+00:00,6.56,4.37,1.015
2024-08-16 20:43:00+00:00,6.56,4.37,1.019
2024-08-16 20:44:00+00:00,6.56,4.37,1.005
2024-08-16 20:45:00+00:00,6.62,4.37,1.014
2024-08-16 20:46:00+00:00,6.62,4.37,1.014
2024-08-16 20:47:00+00:00,6.62,4.37,1.014
2024-08-16 20:48:00+00:00,6.62,4.43,1.014
2024-08-16 20:49:00+00:00,6.62,4.37,1.014
2024-08-16 20:50:00+00:00,6.68,4.43,1.013
2024-08-16 20:51:00+00:00,6.75,4.37,1.014
2024-08-16 20:52:00+00:00,6.81,4.37,1.013
2024-08-16 20:53:00+00:00,6.81,4.37,1.014
2024-08-16 20:54:00+00:00,6.87,4.37,1.014
2024-08-16 20:55:00+00:00,6.81,4.43,0.948
2024-08-16 20:56:00+00:00,6.75,4.37,1.047
2024-08-16 20:57:00+00:00,6.56,4.37,0.901
2024-08-16 20:58:00+00:00,6.43,4.31,0.957
2024-08-16 20:59:00+00:00,6.37,4.25,0.828
2024-08-16 21:00:00+00:00,6.18,4.12,0.923
2024-08-16 21:01:00+00:00,6.0,4.0,0.945
2024-08-16 21:02:00+00:00,5.93,4.0,1.006
2024-08-16 21:03:00+00:00,5.93,4.0,1.013
2024-08-16 21:04:00+00:00,5.87,4.0,1.02
2024-08-16 21:05:00+00:00,5.87,4.0,1.017
2024-08-16 21:06:00+00:00,5.87,4.0,1.015
2024-08-16 21:07:00+00:00,5.87,4.0,1.014
2024-08-16 21:08:00+00:00,5.87,4.0,1.013
2024-08-16 21:09:00+00:00,5.93,4.0,1.014
2024-08-16 21:10:00+00:00,5.93,3.93,1.014
2024-08-16 21:11:00+00:00,5.93,3.93,1.013
2024-08-16 21:12:00+00:00,6.06,4.0,1.014
2024-08-16 21:13:00+00:00,6.06,3.93,1.015
2024-08-16 21:14:00+00:00,6.06,4.0,1.015
2024-08-16 21:15:00+00:00,6.06,4.0,0.957
2024-08-16 21:16:00+00:00,5.93,4.0,0.872
2024-08-16 21:17:00+00:00,5.81,4.0,0.987
2024-08-16 21:18:00+00:00,5.75,4.0,1.003
2024-08-16 21:19:00+00:00,5.81,4.0,1.013
2024-08-16 21:20:00+00:00,5.75,4.0,1.013
2024-08-16 21:21:00+00:00,5.75,4.0,1.014
2024-08-16 21:22:00+00:00,5.81,4.0,1.015
2024-08-16 21:23:00+00:00,5.81,3.93,1.015
2024-08-16 21:24:00+00:00,5.87,4.0,1.013
2024-08-16 21:25:00+00:00,5.93,4.0,1.014
2024-08-16 21:26:00+00:00,5.93,4.0,1.016
2024-08-16 21:27:00+00:00,5.93,4.0,1.015
2024-08-16 21:28:00+00:00,6.06,4.0,1.014
2024-08-16 21:29:00+00:00,6.12,4.0,1.015
2024-08-16 21:30:00+00:00,5.93,4.0,0.681
2024-08-16 21:31:00+00:00,5.75,4.0,0.948
2024-08-16 21:32:00+00:00,5.75,4.0,1.006
2024-08-16 21:33:00+00:00,5.68,4.0,1.001
2024-08-16 21:34:00+00:00,5.75,3.93,1.019
2024-08-16 21:35:00+00:00,5.68,4.0,1.014
2024-08-16 21:36:00+00:00,5.75,4.06,1.015
2024-08-16 21:37:00+00:00,5.75,4.0,1.014
2024-08-16 21:38:00+00:00,5.81,4.0,1.014
2024-08-16 21:39:00+00:00,5.81,4.0,1.015
2024-08-16 21:40:00+00:00,5.87,4.0,1.015
2024-08-16 21:41:00+00:00,5.93,4.0,1.014
2024-08-16 21:42:00+00:00,5.93,4.0,1.014
2024-08-16 21:43:00+00:00,6.0,4.0,1.014
2024-08-16 21:44:00+00:00,6.06,4.0,1.014
2024-08-16 21:45:00+00:00,5.93,4.0,0.895
2024-08-16 21:46:00+00:00,5.93,3.93,0.94
2024-08-16 21:47:00+00:00,5.87,4.0,1.044
2024-08-16 21:48:00+00:00,5.87,4.06,1.024
2024-08-16 21:49:00+00:00,5.87,4.0,1.004
2024-08-16 21:50:00+00:00,5.87,4.0,1.011
2024-08-16 21:51:00+00:00,5.93,4.0,1.013
2024-08-16 21:52:00+00:00,5.93,4.0,1.013
2024-08-16 21:53:00+00:00,5.93,4.0,1.013
2024-08-16 21:54:00+00:00,6.0,4.0,1.013
2024-08-16 21:55:00+00:00,6.0,4.06,1.014
2024-08-16 21:56:00+00:00,6.06,4.06,1.014
2024-08-16 21:57:00+00:00,6.12,4.06,1.014
2024-08-16 21:58:00+00:00,6.12,4.0,1.013
2024-08-16 21:59:00+00:00,6.18,4.0,1.014
2024-08-16 22:00:00+00:00,6.12,4.06,0.851
2024-08-16 22:01:00+00:00,6.12,4.06,0.927
2024-08-16 22:02:00+00:00,6.06,4.0,0.974
2024-08-16 22:03:00+00:00,6.06,4.06,1.024
2024-08-16 22:04:00+00:00,6.12,4.06,1.016
2024-08-16 22:05:00+00:00,6.12,4.06,1.005
2024-08-16 22:06:00+00:00,6.12,4.06,1.016
2024-08-16 22:07:00+00:00,6.18,4.06,1.016
2024-08-16 22:08:00+00:00,6.18,4.06,1.014
2024-08-16 22:09:00+00:00,6.18,4.06,1.015
2024-08-16 22:10:00+00:00,6.25,4.0,1.015
2024-08-16 22:11:00+00:00,6.25,4.06,1.015
2024-08-16 22:12:00+00:00,6.31,4.0,1.014
2024-08-16 22:13:00+00:00,6.31,4.0,1.015
2024-08-16 22:14:00+00:00,6.37,4.0,1.015
2024-08-16 22:15:00+00:00,6.37,4.0,0.995
2024-08-16 22:16:00+00:00,6.31,4.0,0.881
2024-08-16 22:17:00+00:00,6.06,4.0,1.031
2024-08-16 22:18:00+00:00,6.06,4.06,1.008
2024-08-16 22:19:00+00:00,6.06,4.06,1.019
2024-08-16 22:20:00+00:00,6.06,4.06,1.012
2024-08-16 22:21:00+00:00,6.06,4.06,1.015
2024-08-16 22:22:00+00:00,6.0,4.06,1.015
2024-08-16 22:23:00+00:00,6.06,4.06,1.014
2024-08-16 22:24:00+00:00,6.06,4.06,1.015
2024-08-16 22:25:00+00:00,6.12,4.06,1.014
2024-08-16 22:26:00+00:00,6.12,4.06,1.015
2024-08-16 22:27:00+00:00,6.18,4.12,1.015
2024-08-16 22:28:00+00:00,6.25,4.12,1.014
2024-08-16 22:29:00+00:00,6.25,4.12,1.016
2024-08-16 22:30:00+00:00,6.12,4.0,1.008
2024-08-16 22:31:00+00:00,5.93,4.12,1.027
2024-08-16 22:32:00+00:00,5.93,4.06,1.005
2024-08-16 22:33:00+00:00,5.93,4.06,1.023
2024-08-16 22:34:00+00:00,5.93,4.06,1.018
2024-08-16 22:35:00+00:00,5.93,4.06,1.017
2024-08-16 22:36:00+00:00,5.93,4.06,1.012
2024-08-16 22:37:00+00:00,6.0,4.06,1.014
2024-08-16 22:38:00+00:00,6.0,4.06,1.014
2024-08-16 22:39:00+00:00,6.0,4.06,1.015
2024-08-16 22:40:00+00:00,6.06,4.12,1.014
2024-08-16 22:41:00+00:00,6.12,4.06,1.014
2024-08-16 22:42:00+00:00,6.12,4.12,1.014
2024-08-16 22:43:00+00:00,6.18,4.06,1.014
2024-08-16 22:44:00+00:00,6.18,4.12,1.014
2024-08-16 22:45:00+00:00,6.25,4.06,1.013
2024-08-16 22:46:00+00:00,6.12,4.12,1.035
2024-08-16 22:47:00+00:00,6.0,4.12,1.031
2024-08-16 22:48:00+00:00,6.0,4.06,0.998
2024-08-16 22:49:00+00:00,5.93,4.12,1.014
2024-08-16 22:50:00+00:00,5.93,4.12,1.013
2024-08-16 22:51:00+00:00,6.0,4.12,1.012
2024-08-16 22:52:00+00:00,6.0,4.06,1.014
2024-08-16 22:53:00+00:00,6.06,4.12,1.013
2024-08-16 22:54:00+00:00,6.06,4.12,1.015
2024-08-16 22:55:00+00:00,6.06,4.12,1.014
2024-08-16 22:56:00+00:00,6.12,4.12,1.013
2024-08-16 22:57:00+00:00,6.18,4.18,1.013
2024-08-16 22:58:00+00:00,6.12,4.12,1.013
2024-08-16 22:59:00+00:00,6.25,4.12,1.015
2024-08-16 23:00:00+00:00,6.12,4.12,0.882
2024-08-16 23:01:00+00:00,6.06,4.12,0.89
2024-08-16 23:02:00+00:00,6.0,4.12,1.02
2024-08-16 23:03:00+00:00,6.0,4.12,1.01
2024-08-16 23:04:00+00:00,6.0,4.12,1.015
2024-08-16 23:05:00+00:00,5.93,4.12,1.014
2024-08-16 23:06:00+00:00,6.0,4.18,1.014
2024-08-16 23:07:00+00:00,6.0,4.12,1.014
2024-08-16 23:08:00+00:00,6.06,4.18,1.015
2024-08-16 23:09:00+00:00,6.06,4.12,1.014
2024-08-16 23:10:00+00:00,6.06,4.18,1.015
2024-08-16 23:11:00+00:00,6.12,4.18,1.013
2024-08-16 23:12:00+00:00,6.12,4.18,1.014
2024-08-16 23:13:00+00:00,6.25,4.18,1.014
2024-08-16 23:14:00+00:00,6.25,4.12,1.015
2024-08-16 23:15:00+00:00,6.25,4.18,1.004
2024-08-16 23:16:00+00:00,6.25,4.18,1.051
2024-08-16 23:17:00+00:00,6.18,4.18,1.065
2024-08-16 23:18:00+00:00,6.12,4.12,1.025
2024-08-16 23:19:00+00:00,6.18,4.18,1.012
2024-08-16 23:20:00+00:00,6.12,4.12,1.014
2024-08-16 23:21:00+00:00,6.18,4.18,1.015
2024-08-16 23:22:00+00:00,6.18,4.18,1.014
2024-08-16 23:23:00+00:00,6.18,4.18,1.014
2024-08-16 23:24:00+00:00,6.25,4.18,1.015
2024-08-16 23:25:00+00:00,6.18,4.18,1.015
2024-08-16 23:26:00+00:00,6.31,4.12,1.014
2024-08-16 23:27:00+00:00,6.31,4.18,1.014
2024-08-16 23:28:00+00:00,6.31,4.18,1.015
2024-08-16 23:29:00+00:00,6.31,4.18,1.014
2024-08-16 23:30:00+00:00,6.31,4.18,0.954
2024-08-16 23:31:00+00:00,6.31,4.18,0.732
2024-08-16 23:32:00+00:00,6.06,4.18,1.044
2024-08-16 23:33:00+00:00,6.06,4.18,1.015
2024-08-16 23:34:00+00:00,6.06,4.18,1.017
2024-08-16 23:35:00+00:00,6.06,4.18,1.016
2024-08-16 23:36:00+00:00,6.06,4.18,1.013
2024-08-16 23:37:00+00:00,6.12,4.25,1.013
2024-08-16 23:38:00+00:00,6.06,4.25,1.014
2024-08-16 23:39:00+00:00,6.12,4.25,1.013
2024-08-16 23:40:00+00:00,6.18,4.31,1.015
2024-08-16 23:41:00+00:00,6.18,4.18,1.013
2024-08-16 23:42:00+00:00,6.25,4.18,1.013
2024-08-16 23:43:00+00:00,6.25,4.25,1.012
2024-08-16 23:44:00+00:00,6.31,4.25,1.013
2024-08-16 23:45:00+00:00,6.25,4.18,0.944
2024-08-16 23:46:00+00:00,6.06,4.18,0.762
2024-08-16 23:47:00+00:00,5.93,4.18,0.974
2024-08-16 23:48:00+00:00,5.93,4.18,0.995
2024-08-16 23:49:00+00:00,5.93,4.25,1.012
2024-08-16 23:50:00+00:00,5.87,4.25,1.016
2024-08-16 23:51:00+00:00,5.87,4.18,1.014
2024-08-16 23:52:00+00:00,5.93,4.25,1.015
2024-08-16 23:53:00+00:00,5.93,4.25,1.014
2024-08-16 23:54:00+00:00,5.93,4.25,1.015
2024-08-16 23:55:00+00:00,6.0,4.25,1.014
2024-08-16 23:56:00+00:00,6.0,4.18,1.015
2024-08-16 23:57:00+00:00,6.06,4.25,1.014
2024-08-16 23:58:00+00:00,6.06,4.18,1.014
2024-08-16 23:59:00+00:00,6.12,4.18,1.016
