timestamp,Epoch timestamp (UTC),Date_IMU,Time (UTC)_IMU,Accel X (G),Accel Y (G),Accel Z (G),Gyro X (rad/s),Gyro Y (rad/s),Gyro Z (rad/s),Date_TEMP,Time (UTC)_TEMP,Submerged temperature (ºC),Surface temperature (ºC),Over surface temperature (ºC),ventana_id
2024-09-01 00:00:55,1725148855,01/09/2024,0:00:55,1.016,-0.019,0.069,0.01710422709584236,-0.010995574295520782,0.004886921960860491,,,,,,0.0
2024-09-01 00:00:56,1725148856,01/09/2024,0:00:56,1.016,-0.018,0.067,0.01710422709584236,-0.012217304669320583,0.0024434609804302454,,,,,,0.0
2024-09-01 00:00:57,1725148857,01/09/2024,0:00:57,1.016,-0.018,0.068,0.018325956538319588,-0.010995574295520782,0.0024434609804302454,,,,,,0.0
2024-09-01 00:00:58,1725148858,01/09/2024,0:00:58,1.015,-0.018,0.069,0.018325956538319588,-0.009773843921720982,0.004886921960860491,,,,,,0.0
2024-09-01 00:00:59,1725148859,01/09/2024,0:00:59,1.016,-0.019,0.068,0.018325956538319588,-0.009773843921720982,0.0036651913542300463,,,,,,0.0
2024-09-01 00:01:00,1725148860,01/09/2024,0:01:00,1.016,-0.017,0.067,0.018325956538319588,-0.010995574295520782,0.004886921960860491,,,,,,0.0
2024-09-01 00:01:01,1725148861,01/09/2024,0:01:01,1.016,-0.018,0.067,0.018325956538319588,-0.010995574295520782,0.006108652334660292,,,,,,0.0
2024-09-01 00:01:02,1725148862,01/09/2024,0:01:02,1.015,-0.018,0.068,0.018325956538319588,-0.010995574295520782,0.0036651913542300463,,,,,,0.0
2024-09-01 00:01:03,1725148863,01/09/2024,0:01:03,1.016,-0.016,0.067,0.019547687843441963,-0.010995574295520782,0.0024434609804302454,,,,,,0.0
2024-09-01 00:01:04,1725148864,01/09/2024,0:01:04,1.015,-0.018,0.068,0.019547687843441963,-0.009773843921720982,0.0036651913542300463,,,,,,0.0
2024-09-01 00:01:05,1725148865,01/09/2024,0:01:05,1.016,-0.019,0.067,0.019547687843441963,-0.009773843921720982,0.0036651913542300463,,,,,,0.0
2024-09-01 00:01:06,1725148866,01/09/2024,0:01:06,1.016,-0.019,0.067,0.019547687843441963,-0.010995574295520782,0.004886921960860491,,,,,,0.0
2024-09-01 00:01:07,1725148867,01/09/2024,0:01:07,1.016,-0.019,0.067,0.019547687843441963,-0.010995574295520782,0.006108652334660292,,,,,,0.0
2024-09-01 00:01:08,1725148868,01/09/2024,0:01:08,1.014,-0.017,0.068,0.02076941914856434,-0.012217304669320583,0.0024434609804302454,,,,,,0.0
2024-09-01 00:01:09,1725148869,01/09/2024,0:01:09,1.015,-0.017,0.068,0.02076941914856434,-0.012217304669320583,0.0024434609804302454,,,,,,0.0
2024-09-01 00:01:10,1725148870,01/09/2024,0:01:10,1.015,-0.018,0.067,0.019547687843441963,-0.010995574295520782,0.0036651913542300463,,,,,,0.0
2024-09-01 00:01:11,1725148871,01/09/2024,0:01:11,1.016,-0.019,0.068,0.02076941914856434,-0.010995574295520782,0.0024434609804302454,,,,,,0.0
2024-09-01 00:01:12,1725148872,01/09/2024,0:01:12,1.017,-0.018,0.068,0.02076941914856434,-0.012217304669320583,0.004886921960860491,,,,,,0.0
2024-09-01 00:01:13,1725148873,01/09/2024,0:01:13,1.016,-0.018,0.068,0.019547687843441963,-0.010995574295520782,0.0073303827084600925,,,,,,0.0
2024-09-01 00:01:14,1725148874,01/09/2024,0:01:14,1.014,-0.017,0.067,0.019547687843441963,-0.012217304669320583,0.004886921960860491,,,,,,0.0
2024-09-01 00:01:15,1725148875,01/09/2024,0:01:15,1.014,-0.016,0.068,0.019547687843441963,-0.010995574295520782,0.0036651913542300463,,,,,,0.0
2024-09-01 00:01:16,1725148876,01/09/2024,0:01:16,1.015,-0.017,0.067,0.02076941914856434,-0.010995574295520782,0.0024434609804302454,,,,,,0.0
2024-09-01 00:01:17,1725148877,01/09/2024,0:01:17,1.016,-0.019,0.068,0.019547687843441963,-0.010995574295520782,0.0024434609804302454,,,,,,0.0
2024-09-01 00:01:18,1725148878,01/09/2024,0:01:18,1.018,-0.017,0.067,0.019547687843441963,-0.010995574295520782,0.004886921960860491,,,,,,0.0
